S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
2282,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1265000,-,1636,Strata,01 to 05,773,Aug-17
2283,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,780000,-,861,Strata,06 to 10,906,Aug-17
2284,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1800000,-,2185,Strata,01 to 05,824,Aug-17
2285,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,855000,-,926,Strata,06 to 10,924,Aug-17
2286,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1100000,-,1442,Strata,01 to 05,763,Aug-17
2287,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,1020000,-,1733,Strata,11 to 15,589,Aug-17
2288,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,970000,-,1216,Strata,01 to 05,797,Aug-17
2289,MIMOSA PARK,MIMOSA ROAD,Condominium,28,OCR,Freehold,Resale,1,1418000,-,1755,Strata,06 to 10,808,Aug-17
2290,MIMOSA PARK,MIMOSA ROAD,Condominium,28,OCR,Freehold,Resale,1,1720000,-,2153,Strata,01 to 05,799,Aug-17
2291,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1450000,-,1991,Strata,01 to 05,728,Aug-17
2292,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,781500,-,861,Strata,06 to 10,908,Aug-17
2293,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,850000,-,1152,Strata,11 to 15,738,Aug-17
2294,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,905000,-,1302,Strata,01 to 05,695,Aug-17
2295,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,975000,-,1292,Strata,01 to 05,755,Aug-17
2296,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,800000,-,1249,Strata,06 to 10,641,Aug-17
2297,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,605000,-,603,Strata,01 to 05,1004,Aug-17
2298,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,570000,-,603,Strata,01 to 05,946,Aug-17
2299,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,980000,-,1163,Strata,01 to 05,843,Aug-17
2300,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,820000,-,947,Strata,01 to 05,866,Aug-17
2301,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1100000,-,2196,Strata,01 to 05,501,Aug-17
2302,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1360000,-,1539,Strata,11 to 15,884,Aug-17
2303,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,985000,-,1173,Strata,06 to 10,840,Aug-17
2304,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,648000,-,614,Strata,01 to 05,1056,Aug-17
2305,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,888000,-,969,Strata,01 to 05,917,Aug-17
2306,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,835000,-,807,Strata,06 to 10,1034,Aug-17
2307,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1355000,-,1572,Strata,06 to 10,862,Aug-17
2308,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,978000,-,1012,Strata,01 to 05,967,Aug-17
2309,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,960000,-,1281,Strata,01 to 05,749,Aug-17
2310,SERENITY PARK,TAMARIND ROAD,Condominium,28,OCR,Freehold,Resale,1,1218000,-,1593,Strata,01 to 05,765,Aug-17
2311,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,925000,-,1302,Strata,01 to 05,710,Aug-17
2312,NORTHWOOD,JALAN MATA AYER,Condominium,27,OCR,Freehold,Resale,1,1110000,-,1335,Strata,01 to 05,832,Aug-17
2313,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1100000,-,1076,Strata,11 to 15,1022,Aug-17
2314,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1068000,-,872,Strata,01 to 05,1225,Aug-17
2315,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,840000,-,1163,Strata,01 to 05,723,Aug-17
2316,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,765000,-,1141,Strata,01 to 05,670,Aug-17
2317,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,570000,-,452,Strata,11 to 15,1261,Aug-17
2318,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1050000,-,1130,Strata,01 to 05,929,Aug-17
2319,MIMOSA PARK,MIMOSA CRESCENT,Condominium,28,OCR,Freehold,Resale,1,1548888,-,1873,Strata,06 to 10,827,Aug-17
2320,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,865000,-,1206,Strata,06 to 10,718,Aug-17
2321,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,750000,-,1109,Strata,01 to 05,676,Aug-17
2322,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1280000,-,2067,Strata,01 to 05,619,Jul-17
2323,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1030000,-,1561,Strata,01 to 05,660,Jul-17
2324,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,825000,-,883,Strata,01 to 05,935,Jul-17
2325,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,885000,-,990,Strata,01 to 05,894,Jul-17
2326,SEMBAWANG COTTAGE,SEMBAWANG ROAD,Apartment,27,OCR,Freehold,Resale,1,1170000,-,1884,Strata,01 to 05,621,Jul-17
2327,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,730000,-,721,Strata,11 to 15,1012,Jul-17
2328,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,920000,-,1281,Strata,01 to 05,718,Jul-17
2329,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,710000,-,980,Strata,01 to 05,725,Jul-17
2330,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,800000,-,764,Strata,01 to 05,1047,Jul-17
2331,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1160000,-,915,Strata,01 to 05,1268,Jul-17
2332,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,820000,-,861,Strata,11 to 15,952,Jul-17
2333,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1050000,-,1087,Strata,01 to 05,966,Jul-17
2334,NORTHWOOD,JALAN MATA AYER,Condominium,27,OCR,Freehold,Resale,1,1290000,-,1625,Strata,01 to 05,794,Jul-17
2335,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,828000,-,1044,Strata,11 to 15,793,Jul-17
2336,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1428000,-,1830,Strata,01 to 05,780,Jul-17
2337,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,938000,-,1399,Strata,06 to 10,670,Jul-17
2338,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,765000,-,1152,Strata,06 to 10,664,Jul-17
2339,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1625000,-,1970,Strata,11 to 15,825,Jul-17
2340,MIMOSA PARK,MIMOSA ROAD,Condominium,28,OCR,Freehold,Resale,1,1870000,-,2562,Strata,01 to 05,730,Jul-17
2341,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1650000,-,1496,Strata,01 to 05,1103,Jul-17
2342,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1350000,-,2077,Strata,01 to 05,650,Jul-17
2343,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1130000,-,2056,Strata,01 to 05,550,Jul-17
2344,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1380000,-,1389,Strata,06 to 10,994,Jul-17
2345,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1040000,-,1173,Strata,01 to 05,886,Jul-17
2346,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,800000,-,807,Strata,01 to 05,991,Jul-17
2347,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,868000,-,883,Strata,01 to 05,983,Jul-17
2348,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,868000,-,1206,Strata,01 to 05,720,Jul-17
2349,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,800000,-,635,Strata,01 to 05,1260,Jul-17
2350,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1238000,-,1636,Strata,01 to 05,757,Jul-17
2351,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1960000,-,1830,Strata,01 to 05,1071,Jul-17
2352,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1238000,-,1076,Strata,01 to 05,1150,Jul-17
2353,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,2170000,-,1938,Strata,01 to 05,1120,Jul-17
2354,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,2098000,-,2702,Strata,01 to 05,777,Jul-17
2355,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,645000,-,710,Strata,01 to 05,908,Jul-17
2356,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,830000,-,980,Strata,01 to 05,847,Jul-17
2357,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,880000,-,883,Strata,11 to 15,997,Jul-17
2358,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,825000,-,947,Strata,06 to 10,871,Jul-17
2359,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1170000,-,1636,Strata,01 to 05,715,Jul-17
2360,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1150000,-,1561,Strata,01 to 05,737,Jul-17
2361,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,928000,-,1216,Strata,06 to 10,763,Jul-17
2362,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1000000,-,1216,Strata,06 to 10,822,Jul-17
2363,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,838000,-,926,Strata,06 to 10,905,Jul-17
2364,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1020000,-,1249,Strata,06 to 10,817,Jul-17
2365,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1250000,-,1410,Strata,01 to 05,886,Jul-17
2366,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1175000,-,1238,Strata,06 to 10,949,Jul-17
2367,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,888000,-,1238,Strata,01 to 05,717,Jul-17
2368,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,750000,-,1152,Strata,01 to 05,651,Jul-17
2369,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,850000,-,1044,Strata,06 to 10,814,Jul-17
2370,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1330000,-,1141,Strata,01 to 05,1166,Jul-17
2371,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1200000,-,1410,Strata,11 to 15,851,Jul-17
2372,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,830000,-,1206,Strata,06 to 10,688,Jun-17
2373,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1061000,-,1378,Strata,11 to 15,770,Jun-17
2374,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1310000,-,1572,Strata,01 to 05,834,Jun-17
2375,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,885000,-,1281,Strata,01 to 05,691,Jun-17
2376,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,779000,-,753,Strata,11 to 15,1034,Jun-17
2377,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,640000,-,527,Strata,16 to 20,1213,Jun-17
2378,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,970000,-,1453,Strata,01 to 05,668,Jun-17
2379,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,567000,-,484,Strata,01 to 05,1171,Jun-17
2380,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1180000,-,1410,Strata,06 to 10,837,Jun-17
2381,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1532000,-,1238,Strata,01 to 05,1238,Jun-17
2382,SERENITY PARK,TAMARIND ROAD,Condominium,28,OCR,Freehold,Resale,1,1268000,-,1313,Strata,01 to 05,966,Jun-17
2383,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1250000,-,1238,Strata,11 to 15,1010,Jun-17
2384,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1070000,-,1141,Strata,11 to 15,938,Jun-17
2385,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,860000,-,1184,Strata,11 to 15,726,Jun-17
2386,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1350000,-,2110,Strata,01 to 05,640,Jun-17
2387,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,1570000,-,2024,Strata,01 to 05,776,Jun-17
2388,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1025000,-,1087,Strata,06 to 10,943,Jun-17
2389,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,805000,-,807,Strata,06 to 10,997,Jun-17
2390,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1688000,-,2077,Strata,01 to 05,813,Jun-17
2391,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,650000,-,872,Strata,01 to 05,746,Jun-17
2392,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1350000,-,1389,Strata,06 to 10,972,Jun-17
2393,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,850000,-,926,Strata,11 to 15,918,Jun-17
2394,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1413000,-,2153,Strata,01 to 05,656,Jun-17
2395,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1560000,-,1604,Strata,01 to 05,973,May-17
2396,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,805000,-,807,Strata,06 to 10,997,May-17
2397,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,765000,-,980,Strata,01 to 05,781,May-17
2398,MIMOSA PARK,MIMOSA ROAD,Condominium,28,OCR,Freehold,Resale,1,1760000,-,2153,Strata,06 to 10,818,May-17
2399,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,830000,-,1216,Strata,01 to 05,682,May-17
2400,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,2750000,-,2680,Strata,01 to 05,1026,May-17
2401,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1100000,-,1130,Strata,06 to 10,973,May-17
2402,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1660000,-,1518,Strata,01 to 05,1094,May-17
2403,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1250000,-,1410,Strata,01 to 05,886,May-17
2404,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1550000,-,1410,Strata,01 to 05,1099,May-17
2405,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1180000,-,1410,Strata,01 to 05,837,May-17
2406,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,815000,-,764,Strata,01 to 05,1066,May-17
2407,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,800000,-,1206,Strata,06 to 10,664,May-17
2408,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,1388888,-,1636,Strata,06 to 10,849,May-17
2409,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,2400000,-,2594,Strata,01 to 05,925,May-17
2410,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,950000,-,1399,Strata,06 to 10,679,May-17
2411,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,970000,-,1152,Strata,06 to 10,842,May-17
2412,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,2894000,-,2928,Strata,01 to 05,988,May-17
2413,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1008000,-,1249,Strata,01 to 05,807,May-17
2414,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1050000,-,1324,Strata,01 to 05,793,May-17
2415,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1025000,-,1119,Strata,01 to 05,916,May-17
2416,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1588000,-,1884,Strata,01 to 05,843,May-17
2417,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1100000,-,1238,Strata,06 to 10,889,May-17
2418,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,830000,-,807,Strata,06 to 10,1028,May-17
2419,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,1438000,-,1658,Strata,06 to 10,867,May-17
2420,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,1353000,-,1647,Strata,01 to 05,822,May-17
2421,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1800000,-,2239,Strata,01 to 05,804,May-17
2422,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1040000,-,1119,Strata,01 to 05,929,May-17
2423,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,995000,-,1216,Strata,01 to 05,818,May-17
2424,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,1450000,-,2433,Strata,01 to 05,596,May-17
2425,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1030000,-,1087,Strata,06 to 10,947,May-17
2426,SERENITY PARK,TAMARIND ROAD,Condominium,28,OCR,Freehold,Resale,1,1150000,-,1313,Strata,01 to 05,876,May-17
2427,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1035000,-,1173,Strata,01 to 05,882,May-17
2428,MIMOSA PARK,MIMOSA ROAD,Condominium,28,OCR,Freehold,Resale,1,1560000,-,1894,Strata,06 to 10,823,Apr-17
2429,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,780000,-,1206,Strata,01 to 05,647,Apr-17
2430,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,588000,-,517,Strata,01 to 05,1138,Apr-17
2431,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1430000,-,1249,Strata,01 to 05,1145,Apr-17
2432,NINE RESIDENCES,YISHUN AVENUE 9,Apartment,27,OCR,99 yrs lease commencing from 2013,Resale,1,800000,-,710,Strata,11 to 15,1126,Apr-17
2433,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,993000,-,840,Strata,01 to 05,1183,Apr-17
2434,SERENITY PARK,TAMARIND ROAD,Condominium,28,OCR,Freehold,Resale,1,1260000,-,1593,Strata,01 to 05,791,Apr-17
2435,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,710000,-,764,Strata,01 to 05,929,Apr-17
2436,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,848000,-,1195,Strata,11 to 15,710,Apr-17
2437,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,815000,-,883,Strata,01 to 05,923,Apr-17
2438,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1020000,-,1249,Strata,11 to 15,817,Apr-17
2439,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1046000,-,1442,Strata,01 to 05,725,Apr-17
2440,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,588000,-,517,Strata,01 to 05,1138,Apr-17
2441,SERENITY PARK,TAMARIND ROAD,Condominium,28,OCR,Freehold,Resale,1,1190000,-,1313,Strata,01 to 05,906,Apr-17
2442,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,685000,-,980,Strata,06 to 10,699,Apr-17
2443,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,745000,-,958,Strata,06 to 10,778,Apr-17
2444,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1025000,-,1432,Strata,01 to 05,716,Apr-17
2445,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,790000,-,1012,Strata,01 to 05,781,Apr-17
2446,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,800000,-,1195,Strata,06 to 10,670,Apr-17
2447,THE SENSORIA,JALAN ULU SEMBAWANG,Condominium,27,OCR,Freehold,Resale,1,1120000,-,1270,Strata,01 to 05,882,Apr-17
2448,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,608000,-,570,Strata,01 to 05,1066,Apr-17
2449,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,790000,-,743,Strata,16 to 20,1064,Apr-17
